YEAR,MO,DY,HR,solar,wind,home_consumption
2025,8,14,3,,8.34,0.16673
2025,8,14,4,,9.83,0.1752
2025,8,14,5,,11.11,0.17003
2025,8,14,6,,11.47,0.15107
2025,8,14,7,,11.61,0.21617
2025,8,14,8,,11.63,1.55277
2025,8,14,9,,11.67,1.45407
2025,8,14,10,,11.75,2.3496
2025,8,14,11,,11.99,1.20277
2025,8,14,12,,12.42,1.21823
2025,8,14,13,,12.85,1.01163
2025,8,14,14,,13.16,0.19313
2025,8,14,15,,12.91,0.21913
2025,8,14,16,,12.01,0.20877
2025,8,14,17,,10.66,0.20957
2025,8,14,18,,9.71,0.21233
2025,8,14,19,,9.16,0.21443
2025,8,14,20,,8.79,0.21813
2025,8,14,21,,8.68,0.1969
2025,8,14,22,,8.75,1.18787
2025,8,14,23,,8.88,1.87643
2025,8,15,0,,9.15,2.05853
2025,8,15,1,,9.27,1.4714
2025,8,15,2,,9.34,0.7849
2025,8,15,3,,9.59,0.2049
2025,8,15,4,,10.59,0.19387
2025,8,15,5,,11.58,0.20547
2025,8,15,6,,12.16,0.2071
2025,8,15,7,,12.56,0.15867
2025,8,15,8,,12.87,0.40113
2025,8,15,9,,13.06,1.37013
2025,8,15,10,,13.24,2.82707
2025,8,15,11,,13.51,2.41977
2025,8,15,12,,13.73,1.41843
2025,8,15,13,,13.9,1.23117
2025,8,15,14,,13.99,1.23197
2025,8,15,15,,13.67,1.17357
2025,8,15,16,,12.78,0.16443
2025,8,15,17,,11.58,0.18657
2025,8,15,18,,10.81,0.17773
2025,8,15,19,,10.1,0.16567
2025,8,15,20,,9.53,0.18297
2025,8,15,21,,9.23,0.16793
2025,8,15,22,,8.99,0.18243
2025,8,15,23,,8.89,1.27853
2025,8,16,0,,8.93,1.6635
2025,8,16,1,,8.97,0.5608
2025,8,16,2,,8.94,0.28307
2025,8,16,3,,9.16,0.17563
2025,8,16,4,,10.31,0.15147
2025,8,16,5,,11.68,0.18983
2025,8,16,6,,12.17,0.16103
2025,8,16,7,,12.13,0.66033
2025,8,16,8,,12.0,1.98253
2025,8,16,9,,11.99,1.67877
2025,8,16,10,,12.04,1.59793
2025,8,16,11,,12.11,1.7586
2025,8,16,12,,12.14,1.25527
2025,8,16,13,,12.06,0.6347
2025,8,16,14,,11.9,0.18527
2025,8,16,15,,11.5,0.1881
2025,8,16,16,,10.7,0.1583
2025,8,16,17,,9.56,0.18817
2025,8,16,18,,8.69,0.17393
2025,8,16,19,,7.97,0.16783
2025,8,16,20,,7.25,0.17713
2025,8,16,21,,6.72,0.17267
2025,8,16,22,,6.4,0.18247
2025,8,16,23,,6.05,1.6276
2025,8,17,0,,5.61,2.735
2025,8,17,1,,5.26,1.23653
2025,8,17,2,,5.08,0.72597
2025,8,17,3,,5.23,0.17673
2025,8,17,4,,6.88,0.16973
2025,8,17,5,,7.6,0.1723
2025,8,17,6,,7.48,1.34243
2025,8,17,7,,7.26,3.14447
2025,8,17,8,,6.94,2.00243
2025,8,17,9,,6.73,1.2141
2025,8,17,10,,6.78,0.90593
2025,8,17,11,,7.05,0.17977
2025,8,17,12,,7.38,0.15367
2025,8,17,13,,7.63,0.17383
2025,8,17,14,,7.57,0.16973
2025,8,17,15,,7.07,0.16697
2025,8,17,16,,6.43,0.1664
2025,8,17,17,,5.67,0.17103
2025,8,17,18,,4.97,0.17487
2025,8,17,19,,4.26,0.15463
2025,8,17,20,,3.79,0.99213
2025,8,17,21,,3.23,0.16903
2025,8,17,22,,2.97,0.15647
2025,8,17,23,,2.85,0.17737
2025,8,18,0,,2.49,0.16603
2025,8,18,1,,2.11,0.16503
2025,8,18,2,,1.82,0.16667
2025,8,18,3,,1.84,0.16287
2025,8,18,4,,2.34,0.17727
2025,8,18,5,,2.37,0.15413
2025,8,18,6,,2.36,0.16147
2025,8,18,7,,2.22,0.28993
2025,8,18,8,,2.04,0.93353
2025,8,18,9,,1.92,0.16913
2025,8,18,10,,2.0,0.1561
2025,8,18,11,,2.27,0.16777
2025,8,18,12,,2.74,0.17357
2025,8,18,13,,3.35,0.14893
2025,8,18,14,,4.04,0.17263
2025,8,18,15,,4.56,0.16903
2025,8,18,16,,4.73,0.16577
2025,8,18,17,,4.96,0.17263
2025,8,18,18,,5.03,0.14897
2025,8,18,19,,4.69,0.68833
2025,8,18,20,,4.16,0.59977
2025,8,18,21,,3.77,0.1607
2025,8,18,22,,3.82,0.1689
2025,8,18,23,,4.15,0.16017
2025,8,19,0,,4.28,0.1766
2025,8,19,1,,4.3,0.15657
2025,8,19,2,,4.26,0.1617
2025,8,19,3,,4.22,0.18243
2025,8,19,4,,5.13,0.15367
2025,8,19,5,,5.25,0.17237
2025,8,19,6,,4.87,0.15813
2025,8,19,7,,4.89,0.92447
2025,8,19,8,,5.23,0.40397
2025,8,19,9,,5.78,0.14797
2025,8,19,10,,6.52,0.1782
2025,8,19,11,,7.37,0.1624
2025,8,19,12,,8.15,0.16153
2025,8,19,13,,8.82,0.314
2025,8,19,14,,9.15,0.43423
2025,8,19,15,,9.03,2.3622
2025,8,19,16,,8.49,3.69613
2025,8,19,17,,7.75,2.25273
2025,8,19,18,,6.98,2.68607
2025,8,19,19,,6.2,2.79637
2025,8,19,20,,5.45,2.76153
2025,8,19,21,,4.97,2.38587
2025,8,19,22,,4.56,0.66737
2025,8,19,23,,4.42,0.2084
2025,8,20,0,,4.42,0.1798
2025,8,20,1,,4.42,0.1762
2025,8,20,2,,4.41,0.20247
2025,8,20,3,,4.55,0.189
2025,8,20,4,,5.75,0.1744
2025,8,20,5,,6.04,0.1659
2025,8,20,6,,5.76,0.1716
2025,8,20,7,,5.41,1.40047
2025,8,20,8,,5.2,0.90977
2025,8,20,9,,5.13,1.2909
2025,8,20,10,,5.16,1.52627
2025,8,20,11,,5.26,0.43997
2025,8,20,12,,5.43,2.18877
2025,8,20,13,,5.58,1.44443
2025,8,20,14,,5.65,0.76473
2025,8,20,15,,5.54,1.84367
2025,8,20,16,,5.23,2.05707
2025,8,20,17,,4.96,0.9635
2025,8,20,18,,4.68,0.89693
2025,8,20,19,,4.1,2.13053
2025,8,20,20,,3.4,1.1969
2025,8,20,21,,3.0,0.34337
2025,8,20,22,,2.72,0.58723
2025,8,20,23,,2.44,1.07017
2025,8,21,0,,2.21,0.21223
2025,8,21,1,,2.14,0.20143
2025,8,21,2,,2.21,0.21703
2025,8,21,3,,2.28,0.1933
2025,8,21,4,,2.66,0.1833
2025,8,21,5,,2.73,0.19063
2025,8,21,6,,2.69,0.1782
2025,8,21,7,,2.38,1.02157
2025,8,21,8,,2.16,1.43777
2025,8,21,9,,2.01,0.45237
2025,8,21,10,,2.14,0.17857
2025,8,21,11,,2.48,0.18257
2025,8,21,12,,2.84,0.1736
2025,8,21,13,,3.14,0.17287
2025,8,21,14,,3.45,0.18327
2025,8,21,15,,3.88,0.17937
2025,8,21,16,,4.24,0.16917
2025,8,21,17,,4.87,0.34593
2025,8,21,18,,5.54,0.6432
2025,8,21,19,,5.75,0.35417
2025,8,21,20,,5.34,1.09783
2025,8,21,21,,4.39,1.7089
2025,8,21,22,,3.52,0.83167
2025,8,21,23,,3.02,0.20033
2025,8,22,0,,2.59,0.2001
2025,8,22,1,,2.16,0.81607
2025,8,22,2,,1.8,0.18853
2025,8,22,3,,1.68,0.16577
2025,8,22,4,,1.9,0.1801
2025,8,22,5,,1.99,0.1658
2025,8,22,6,,2.14,0.16907
2025,8,22,7,,2.66,0.61197
2025,8,22,8,,3.27,1.6683
2025,8,22,9,,3.6,1.3052
2025,8,22,10,,3.75,1.17367
2025,8,22,11,,3.84,0.17953
2025,8,22,12,,3.9,0.16553
2025,8,22,13,,3.83,0.1765
2025,8,22,14,,3.71,0.16853
2025,8,22,15,,3.89,0.16613
2025,8,22,16,,4.11,0.1846
2025,8,22,17,,4.46,0.17213
2025,8,22,18,,4.78,2.36773
2025,8,22,19,,4.87,3.23913
2025,8,22,20,,5.12,2.15297
2025,8,22,21,,5.14,1.42837
2025,8,22,22,,5.07,2.0455
2025,8,22,23,,4.68,1.07223
2025,8,23,0,,4.14,0.20947
2025,8,23,1,,3.89,0.18117
2025,8,23,2,,3.73,0.6008
2025,8,23,3,,3.57,0.45783
2025,8,23,4,,4.27,0.18833
2025,8,23,5,,4.32,0.17543
2025,8,23,6,,3.74,0.63767
2025,8,23,7,,3.07,1.99217
2025,8,23,8,,2.7,1.99097
2025,8,23,9,,2.71,0.88873
2025,8,23,10,,2.96,0.233
2025,8,23,11,,3.25,0.2269
2025,8,23,12,,3.48,0.27707
2025,8,23,13,,3.76,2.4528
2025,8,23,14,,4.2,1.3168
2025,8,23,15,,4.89,0.2852
2025,8,23,16,,5.81,0.261
2025,8,23,17,,6.48,0.39267
2025,8,23,18,,6.5,0.82547
2025,8,23,19,,6.18,1.71717
2025,8,23,20,,5.82,0.67823
2025,8,23,21,,5.41,0.83217
2025,8,23,22,,4.97,0.56173
2025,8,23,23,,4.47,1.15577
2025,8,24,0,,4.1,0.86343
2025,8,24,1,,3.85,0.34993
2025,8,24,2,,3.66,0.73837
2025,8,24,3,,3.67,0.2563
2025,8,24,4,,4.41,0.19783
2025,8,24,5,,4.35,0.1659
2025,8,24,6,,4.17,0.24863
2025,8,24,7,,4.0,0.61973
2025,8,24,8,,3.82,1.6047
2025,8,24,9,,3.67,1.4147
2025,8,24,10,,3.56,1.15603
2025,8,24,11,,3.72,0.29737
2025,8,24,12,,4.06,1.10723
2025,8,24,13,,4.55,1.44233
2025,8,24,14,,5.25,2.5673
2025,8,24,15,,5.98,1.30977
2025,8,24,16,,6.22,0.32503
2025,8,24,17,,5.91,0.2713
2025,8,24,18,,5.37,1.10868
2025,8,24,19,,4.8,2.8103
2025,8,24,20,,4.43,2.7214
2025,8,24,21,,4.38,1.75267
2025,8,24,22,,4.53,1.49853
2025,8,24,23,,4.73,2.79457
2025,8,25,0,,4.74,3.5055
2025,8,25,1,,4.77,0.7538
2025,8,25,2,,4.97,0.19893
2025,8,25,3,,5.35,0.23393
2025,8,25,4,,7.01,0.23553
2025,8,25,5,,8.44,0.19227
2025,8,25,6,,8.58,0.22293
2025,8,25,7,,8.48,0.22093
2025,8,25,8,,8.48,0.17187
2025,8,25,9,,8.59,1.0415
2025,8,25,10,,8.89,0.32443
2025,8,25,11,,9.38,0.34717
2025,8,25,12,,9.86,0.33487
2025,8,25,13,,10.17,0.76437
2025,8,25,14,,10.18,1.81347
2025,8,25,15,,9.89,1.99463
2025,8,25,16,,9.21,2.02407
2025,8,25,17,,8.46,0.90527
2025,8,25,18,,7.85,1.6269
2025,8,25,19,,7.11,0.91857
2025,8,25,20,,6.59,0.3285
2025,8,25,21,,6.06,0.35357
2025,8,25,22,,5.88,0.32653
2025,8,25,23,,5.73,0.3418
2025,8,26,0,,5.53,0.46557
2025,8,26,1,,5.32,0.67233
2025,8,26,2,,5.09,0.34497
2025,8,26,3,,4.87,0.2489
2025,8,26,4,,5.9,0.21247
2025,8,26,5,,6.29,0.18187
2025,8,26,6,,6.13,0.20703
2025,8,26,7,,6.16,0.24107
2025,8,26,8,,6.42,0.19323
2025,8,26,9,,6.79,1.18203
2025,8,26,10,,7.13,0.56553
2025,8,26,11,,7.52,2.2077
2025,8,26,12,,7.93,2.4344
2025,8,26,13,,8.29,1.42103
2025,8,26,14,,8.56,3.7632
2025,8,26,15,,8.72,1.02237
2025,8,26,16,,8.49,0.36023
2025,8,26,17,,8.09,0.37877
2025,8,26,18,,7.84,0.45907
2025,8,26,19,,7.76,0.81177
2025,8,26,20,,7.56,1.50463
2025,8,26,21,,6.91,2.21077
2025,8,26,22,,6.04,0.57343
2025,8,26,23,,5.59,0.25273
2025,8,27,0,,5.44,0.2717
2025,8,27,1,,5.59,0.25487
2025,8,27,2,,5.95,0.26573
2025,8,27,3,,6.34,0.23817
2025,8,27,4,,7.35,0.24957
2025,8,27,5,,8.88,0.26183
2025,8,27,6,,8.87,0.79863
2025,8,27,7,,8.74,1.06827
2025,8,27,8,,8.7,1.77097
2025,8,27,9,,8.74,1.8057
2025,8,27,10,,8.98,1.3028
2025,8,27,11,,9.38,1.28037
2025,8,27,12,,9.78,0.35907
2025,8,27,13,,10.11,0.2494
2025,8,27,14,,10.2,0.26483
2025,8,27,15,,10.11,0.23623
2025,8,27,16,,9.68,0.2435
2025,8,27,17,,9.09,0.2611
2025,8,27,18,,8.39,0.27037
2025,8,27,19,,7.81,0.231
2025,8,27,20,,7.12,1.075
2025,8,27,21,,6.37,2.79333
2025,8,27,22,,5.89,1.64863
2025,8,27,23,,5.53,2.99443
2025,8,28,0,,5.54,2.2551
2025,8,28,1,,5.65,0.28403
2025,8,28,2,,5.78,0.40063
2025,8,28,3,,5.92,0.26463
2025,8,28,4,,7.52,0.19047
2025,8,28,5,,9.39,0.2196
2025,8,28,6,,9.54,0.1738
2025,8,28,7,,9.39,1.30563
2025,8,28,8,,9.18,1.17337
2025,8,28,9,,9.05,0.82113
2025,8,28,10,,9.18,0.99153
2025,8,28,11,,9.5,1.21643
2025,8,28,12,,9.92,0.81023
2025,8,28,13,,10.26,0.3628
2025,8,28,14,,10.38,0.2031
2025,8,28,15,,10.21,0.73243
2025,8,28,16,,9.46,0.2424
2025,8,28,17,,8.45,0.20237
2025,8,28,18,,7.67,0.29047
2025,8,28,19,,6.85,1.1943
2025,8,28,20,,6.18,0.28573
2025,8,28,21,,5.7,0.3978
2025,8,28,22,,5.44,1.96887
2025,8,28,23,,5.28,0.62987
2025,8,29,0,,5.2,0.2349
2025,8,29,1,,5.17,0.23827
2025,8,29,2,,5.15,0.21613
2025,8,29,3,,5.15,0.1979
2025,8,29,4,,6.27,0.54263
2025,8,29,5,,7.38,0.4287
2025,8,29,6,,7.26,0.21533
2025,8,29,7,,6.69,1.38717
2025,8,29,8,,6.09,1.8076
2025,8,29,9,,5.71,1.72677
2025,8,29,10,,5.73,0.374
2025,8,29,11,,6.07,0.1762
2025,8,29,12,,6.49,0.21817
2025,8,29,13,,6.88,0.18617
2025,8,29,14,,7.17,0.1986
2025,8,29,15,,7.16,0.26253
2025,8,29,16,,6.7,0.17727
2025,8,29,17,,6.04,0.23517
2025,8,29,18,,5.27,0.33807
2025,8,29,19,,4.37,1.5772
2025,8,29,20,,3.4,0.95667
2025,8,29,21,,2.7,0.36377
2025,8,29,22,,2.24,0.20783
2025,8,29,23,,1.9,0.1995
2025,8,30,0,,1.64,0.21047
2025,8,30,1,,1.55,0.53167
2025,8,30,2,,1.62,0.44413
2025,8,30,3,,1.61,0.1878
2025,8,30,4,,1.58,0.19063
2025,8,30,5,,1.06,0.18157
2025,8,30,6,,0.66,0.3673
2025,8,30,7,,0.9,0.5831
2025,8,30,8,,1.58,1.7162
2025,8,30,9,,2.21,0.7404
2025,8,30,10,,2.59,0.1828
2025,8,30,11,,2.79,0.50977
2025,8,30,12,,2.8,0.88897
2025,8,30,13,,2.66,0.81213
2025,8,30,14,,2.41,0.1605
2025,8,30,15,,2.09,0.20607
2025,8,30,16,,1.7,0.19227
2025,8,30,17,,1.64,0.19953
2025,8,30,18,,1.88,1.74807
2025,8,30,19,,2.2,2.8546
2025,8,30,20,,2.47,1.4065
2025,8,30,21,,2.62,1.91
2025,8,30,22,,2.91,3.06203
2025,8,30,23,,3.17,0.75447
2025,8,31,0,,3.44,0.43073
2025,8,31,1,,3.59,0.37393
2025,8,31,2,,3.67,0.38873
2025,8,31,3,,3.77,0.3777
2025,8,31,4,,4.83,0.37453
2025,8,31,5,,5.6,0.39677
2025,8,31,6,,6.02,0.87077
2025,8,31,7,,6.14,1.6161
2025,8,31,8,,6.05,1.45467
2025,8,31,9,,5.64,1.5753
2025,8,31,10,,4.99,1.22827
2025,8,31,11,,4.5,1.23843
2025,8,31,12,,4.07,0.51227
2025,8,31,13,,3.84,0.16667
2025,8,31,14,,3.87,0.20323
2025,8,31,15,,4.16,0.17703
2025,8,31,16,,4.33,0.34013
2025,8,31,17,,4.55,0.26323
2025,8,31,18,,4.9,0.40257
2025,8,31,19,,5.13,1.97783
2025,8,31,20,,5.36,2.72733
2025,8,31,21,,5.42,2.01753
2025,8,31,22,,5.15,1.14413
2025,8,31,23,,4.79,1.07247
2025,9,1,0,,4.46,0.2733
2025,9,1,1,,4.07,0.22653
2025,9,1,2,,3.67,0.2033
2025,9,1,3,,3.39,0.2269
2025,9,1,4,,4.33,0.1958
2025,9,1,5,,4.7,0.21853
2025,9,1,6,,3.77,0.44203
2025,9,1,7,,2.62,0.74447
2025,9,1,8,,1.63,0.4581
2025,9,1,9,,1.18,1.63047
2025,9,1,10,,1.45,1.3176
2025,9,1,11,,1.94,0.54537
2025,9,1,12,,2.21,0.42033
2025,9,1,13,,2.18,1.26917
2025,9,1,14,,1.9,1.85853
2025,9,1,15,,1.47,2.2353
2025,9,1,16,,0.73,1.97743
2025,9,1,17,,0.96,1.51997
2025,9,1,18,,1.71,1.81473
2025,9,1,19,,2.19,1.773
2025,9,1,20,,2.43,1.51793
2025,9,1,21,,2.39,2.47327
2025,9,1,22,,2.22,1.85757
2025,9,1,23,,1.92,3.15847
2025,9,2,0,,1.52,1.68637
2025,9,2,1,,1.14,0.49593
2025,9,2,2,,1.39,0.2351
2025,9,2,3,,2.0,0.20653
2025,9,2,4,,2.91,0.1782
2025,9,2,5,,3.18,0.2296
2025,9,2,6,,2.98,0.15733
2025,9,2,7,,2.94,0.23467
2025,9,2,8,,3.15,0.6741
2025,9,2,9,,3.56,1.07507
2025,9,2,10,,4.24,0.46787
2025,9,2,11,,5.02,0.50517
2025,9,2,12,,5.71,1.14357
2025,9,2,13,,6.21,1.90337
2025,9,2,14,,6.35,1.9665
2025,9,2,15,,6.05,2.52113
2025,9,2,16,,5.28,1.9808
2025,9,2,17,,4.93,1.96103
2025,9,2,18,,4.54,2.9593
2025,9,2,19,,4.11,0.964
2025,9,2,20,,3.61,1.14727
2025,9,2,21,,3.21,2.18767
2025,9,2,22,,3.19,1.12593
2025,9,2,23,,3.4,1.7013
2025,9,3,0,,3.72,0.55793
2025,9,3,1,,4.04,0.226
2025,9,3,2,,4.29,0.25103
2025,9,3,3,,4.38,0.23537
2025,9,3,4,,5.25,0.23287
2025,9,3,5,,5.41,0.2524
2025,9,3,6,,5.67,0.4556
2025,9,3,7,,5.85,1.19137
2025,9,3,8,,5.94,1.91673
2025,9,3,9,,6.22,2.61537
2025,9,3,10,,6.87,2.01107
2025,9,3,11,,7.66,0.65853
2025,9,3,12,,8.37,0.2654
2025,9,3,13,,8.88,0.18723
2025,9,3,14,,9.04,0.2363
2025,9,3,15,,8.83,0.22137
2025,9,3,16,,7.97,0.20763
2025,9,3,17,,7.1,0.2448
2025,9,3,18,,6.21,0.391
2025,9,3,19,,5.47,1.44927
2025,9,3,20,,5.16,1.23147
2025,9,3,21,,5.11,1.23363
2025,9,3,22,,5.29,0.55347
2025,9,3,23,,5.51,0.48953
2025,9,4,0,,5.81,0.5908
2025,9,4,1,,6.07,0.17373
2025,9,4,2,,6.28,0.25083
2025,9,4,3,,6.46,0.17193
2025,9,4,4,,7.61,0.23333
2025,9,4,5,,9.19,0.17943
2025,9,4,6,,9.73,0.4863
2025,9,4,7,,9.51,0.82043
2025,9,4,8,,9.23,1.3849
2025,9,4,9,,9.36,1.11907
2025,9,4,10,,9.82,1.30607
2025,9,4,11,,10.33,1.57483
2025,9,4,12,,10.86,2.51927
2025,9,4,13,,11.28,1.38847
2025,9,4,14,,11.41,0.72
2025,9,4,15,,11.14,0.43313
2025,9,4,16,,10.54,1.65487
2025,9,4,17,,10.04,1.24733
2025,9,4,18,,9.71,1.50227
2025,9,4,19,,9.34,1.6972
2025,9,4,20,,9.04,2.69527
2025,9,4,21,,8.77,3.2361
2025,9,4,22,,8.59,0.68327
2025,9,4,23,,8.37,0.3469
2025,9,5,0,,8.01,0.27493
2025,9,5,1,,7.69,0.19393
2025,9,5,2,,7.51,0.84043
2025,9,5,3,,7.43,0.2149
2025,9,5,4,,8.36,0.21673
2025,9,5,5,,9.38,0.23413
2025,9,5,6,,9.58,1.76563
2025,9,5,7,,9.54,2.19403
2025,9,5,8,,9.52,2.87447
2025,9,5,9,,9.65,0.6952
2025,9,5,10,,9.94,0.19843
2025,9,5,11,,10.24,0.26557
2025,9,5,12,,10.44,0.17397
2025,9,5,13,,10.56,0.26463
2025,9,5,14,,10.4,0.17817
2025,9,5,15,,9.85,0.24107
2025,9,5,16,,9.01,0.19607
2025,9,5,17,,8.38,0.35197
2025,9,5,18,,7.7,0.713
2025,9,5,19,,6.99,0.80133
2025,9,5,20,,6.32,1.7856
2025,9,5,21,,5.79,3.1208
2025,9,5,22,,5.38,1.6311
2025,9,5,23,,5.51,1.18343
2025,9,6,0,,5.77,1.16883
2025,9,6,1,,5.63,0.28737
2025,9,6,2,,5.63,0.20127
2025,9,6,3,,5.7,0.1875
2025,9,6,4,,5.99,0.24757
2025,9,6,5,,6.36,0.18883
2025,9,6,6,,6.74,1.13873
2025,9,6,7,,6.96,1.91087
2025,9,6,8,,7.24,1.25253
2025,9,6,9,,7.53,0.39977
2025,9,6,10,,7.49,0.18357
2025,9,6,11,,7.18,0.2006
2025,9,6,12,,6.79,0.2282
2025,9,6,13,,6.44,0.18573
2025,9,6,14,,6.05,0.22553
2025,9,6,15,,5.84,0.20663
2025,9,6,16,,5.59,0.18187
2025,9,6,17,,5.26,0.42613
2025,9,6,18,,4.96,0.58693
2025,9,6,19,,4.88,0.40103
2025,9,6,20,,4.98,0.27433
2025,9,6,21,,5.1,2.64613
2025,9,6,22,,5.04,1.94597
2025,9,6,23,,5.15,0.34863
2025,9,7,0,,5.11,0.17337
2025,9,7,1,,4.97,0.79183
2025,9,7,2,,4.84,0.30413
2025,9,7,3,,4.79,0.18753
2025,9,7,4,,5.32,0.22053
2025,9,7,5,,5.83,0.15167
2025,9,7,6,,6.03,1.47847
2025,9,7,7,,6.23,1.84747
2025,9,7,8,,6.71,1.86883
2025,9,7,9,,7.32,1.77163
2025,9,7,10,,7.97,1.21127
2025,9,7,11,,8.49,1.24713
2025,9,7,12,,8.76,1.0327
2025,9,7,13,,8.73,0.19643
2025,9,7,14,,8.4,0.23157
2025,9,7,15,,7.65,0.1783
2025,9,7,16,,6.46,0.25057
2025,9,7,17,,5.62,0.20387
2025,9,7,18,,5.13,0.27207
2025,9,7,19,,4.83,2.6643
2025,9,7,20,,4.66,2.49887
2025,9,7,21,,4.63,2.2298
2025,9,7,22,,4.67,0.7883
2025,9,7,23,,4.77,0.4743
2025,9,8,0,,4.77,0.32237
2025,9,8,1,,4.69,0.17437
2025,9,8,2,,4.61,0.25137
2025,9,8,3,,4.55,0.16847
2025,9,8,4,,5.05,0.21367
2025,9,8,5,,6.26,0.20163
2025,9,8,6,,6.81,0.80107
2025,9,8,7,,7.1,0.35753
2025,9,8,8,,7.34,0.577
2025,9,8,9,,7.41,1.21493
2025,9,8,10,,7.33,0.9839
2025,9,8,11,,7.32,1.51293
2025,9,8,12,,7.4,0.35603
2025,9,8,13,,7.49,0.7618
2025,9,8,14,,7.46,0.33707
2025,9,8,15,,7.18,2.87113
2025,9,8,16,,6.11,2.48533
2025,9,8,17,,5.29,1.47757
2025,9,8,18,,4.56,1.46183
2025,9,8,19,,3.94,0.91167
2025,9,8,20,,3.61,2.258
2025,9,8,21,,3.44,2.6646
2025,9,8,22,,3.36,1.44913
2025,9,8,23,,3.33,0.68247
2025,9,9,0,,3.36,0.32127
2025,9,9,1,,3.42,0.19803
2025,9,9,2,,3.47,0.21357
2025,9,9,3,,3.38,0.2279
2025,9,9,4,,3.29,0.18557
2025,9,9,5,,3.53,0.26227
2025,9,9,6,,3.26,0.1654
2025,9,9,7,,3.0,0.73913
2025,9,9,8,,2.72,0.65853
2025,9,9,9,,2.7,0.4234
2025,9,9,10,,3.0,0.73697
2025,9,9,11,,3.43,1.67053
2025,9,9,12,,3.93,2.16777
2025,9,9,13,,4.43,1.4597
2025,9,9,14,,4.9,3.10953
2025,9,9,15,,5.14,1.50313
2025,9,9,16,,4.74,1.1326
2025,9,9,17,,4.69,0.62027
2025,9,9,18,,4.17,1.82473
2025,9,9,19,,3.73,2.82823
2025,9,9,20,,3.4,2.13067
2025,9,9,21,,3.12,2.56727
2025,9,9,22,,2.71,1.35917
2025,9,9,23,,2.27,1.48607
2025,9,10,0,,2.02,1.2898
2025,9,10,1,,1.88,0.5638
2025,9,10,2,,1.77,0.1719
2025,9,10,3,,1.66,0.22913
2025,9,10,4,,1.78,0.1682
2025,9,10,5,,2.0,0.22477
2025,9,10,6,,2.19,1.51177
2025,9,10,7,,2.26,1.84603
2025,9,10,8,,2.21,0.24617
2025,9,10,9,,2.31,0.16843
2025,9,10,10,,2.67,0.25393
2025,9,10,11,,3.14,0.17153
2025,9,10,12,,3.63,0.21557
2025,9,10,13,,3.97,0.2208
2025,9,10,14,,4.26,0.19243
2025,9,10,15,,4.52,0.30193
2025,9,10,16,,4.85,0.704
2025,9,10,17,,5.74,0.20893
2025,9,10,18,,5.93,0.31537
2025,9,10,19,,5.49,0.67133
2025,9,10,20,,4.97,3.32487
2025,9,10,21,,4.46,3.53953
2025,9,10,22,,4.16,1.69003
2025,9,10,23,,4.09,0.39267
2025,9,11,0,,4.1,0.2016
2025,9,11,1,,4.1,0.23427
2025,9,11,2,,4.02,0.17783
2025,9,11,3,,3.86,0.18863
2025,9,11,4,,4.23,0.22093
2025,9,11,5,,4.61,0.1571
2025,9,11,6,,4.03,1.0285
2025,9,11,7,,3.32,1.02297
2025,9,11,8,,2.63,0.21243
2025,9,11,9,,2.18,0.19117
2025,9,11,10,,2.37,0.17237
2025,9,11,11,,2.82,0.2234
2025,9,11,12,,3.42,0.16267
2025,9,11,13,,4.03,0.4623
2025,9,11,14,,4.68,0.2848
2025,9,11,15,,5.54,0.7647
2025,9,11,16,,6.32,1.2781
2025,9,11,17,,6.61,0.7109
2025,9,11,18,,6.3,0.25753
2025,9,11,19,,5.89,0.237
2025,9,11,20,,5.45,1.03197
2025,9,11,21,,4.89,2.41157
2025,9,11,22,,4.63,3.3426
2025,9,11,23,,4.5,1.41753
2025,9,12,0,,4.0,1.2854
2025,9,12,1,,3.7,1.26293
2025,9,12,2,,3.67,1.24447
2025,9,12,3,,3.65,0.1889
2025,9,12,4,,4.17,0.23027
2025,9,12,5,,4.37,0.19883
2025,9,12,6,,3.9,0.54627
2025,9,12,7,,3.3,1.48217
2025,9,12,8,,3.01,1.15153
2025,9,12,9,,3.3,0.2395
2025,9,12,10,,3.82,0.17283
2025,9,12,11,,4.53,0.70023
2025,9,12,12,,5.26,0.24833
2025,9,12,13,,5.93,0.3082
2025,9,12,14,,6.45,0.23133
2025,9,12,15,,6.8,0.19883
2025,9,12,16,,6.75,0.22477
2025,9,12,17,,6.63,1.1936
2025,9,12,18,,6.32,0.337
2025,9,12,19,,6.11,0.47587
2025,9,12,20,,5.81,1.8821
2025,9,12,21,,5.39,3.3821
2025,9,12,22,,5.09,3.31813
2025,9,12,23,,4.98,0.95913
2025,9,13,0,,4.98,0.2415
2025,9,13,1,,4.94,0.20723
2025,9,13,2,,4.97,0.179
2025,9,13,3,,5.06,0.2313
2025,9,13,4,,5.92,0.1873
2025,9,13,5,,7.04,0.21397
2025,9,13,6,,7.35,0.64417
2025,9,13,7,,7.51,1.71953
2025,9,13,8,,7.85,1.72383
2025,9,13,9,,8.3,0.2502
2025,9,13,10,,8.83,0.22553
2025,9,13,11,,9.27,0.1619
2025,9,13,12,,9.57,0.5649
2025,9,13,13,,9.7,0.94297
2025,9,13,14,,9.71,0.5823
2025,9,13,15,,9.68,0.73933
2025,9,13,16,,9.4,0.66717
2025,9,13,17,,9.27,0.69307
2025,9,13,18,,9.15,0.52663
